id,image_name,class,label,split,image_path
e720a391-a835-4742-9920-d373cf875d5f,115.png,Usopp,16,train,train\Usopp\115.png
e154f253-ecb6-4291-bc20-89508c2abdc0,18.png,Kurohige,7,train,train\Kurohige\18.png
8ea1e6b8-6c08-4ec4-8b11-02b3a2ccfba4,67.jpg,Jinbei,6,train,train\Jinbei\67.jpg
716be747-14a8-4a76-8ddc-1a0e618dd8b3,97.png,Law,8,train,train\Law\97.png
f3649c8d-5f3f-4e33-88c0-5558043fadbc,28.png,Usopp,16,train,train\Usopp\28.png
33cd9b8c-b3f6-4f8b-aa45-cdea87a3a56d,139.png,Law,8,train,train\Law\139.png
d7645407-6bef-448a-a7b9-67a42a4e689f,152.jpg,Zoro,17,train,train\Zoro\152.jpg
545228e7-28bd-48f5-9a04-c4ad48af5e07,78.png,Kurohige,7,train,train\Kurohige\78.png
d3c09711-9144-4efc-88d4-6b5570fdc867,83.jpg,Zoro,17,train,train\Zoro\83.jpg
d8a4eddc-231a-4768-b76e-f33525df60ff,102.jpg,Luffy,9,train,train\Luffy\102.jpg
80456f36-8687-40a0-8938-2bbb0b531a02,187.png,Ace,0,train,train\Ace\187.png
71fa2daf-1f4f-40c8-a494-199939657e38,187.png,Mihawk,10,train,train\Mihawk\187.png
97899ed3-f891-43a4-8be4-187ad6897e95,83.png,Franky,5,train,train\Franky\83.png
28ea5b2b-055c-467e-ab09-3f651021844b,160.jpg,Zoro,17,train,train\Zoro\160.jpg
7399fd63-c374-4334-a0bf-fe21c2aa63f2,95.png,Franky,5,train,train\Franky\95.png
2543c8a1-93bb-4b1d-9de0-155ee2ca9752,50.png,Nami,11,train,train\Nami\50.png
9c865212-92b3-4dad-a9f6-2f7aab115644,79.png,Nami,11,train,train\Nami\79.png
2c670ac3-f46b-4e30-be40-c490c2860e3e,5.png,Robin,13,train,train\Robin\5.png
9f87ce24-0bad-46c1-85a6-6a4f20e7cf87,142.jpg,Ace,0,train,train\Ace\142.jpg
fdd37dca-3f35-413c-9f2b-96a46d665fc1,113.png,Usopp,16,train,train\Usopp\113.png
250c3925-0566-405c-8755-7a67c276b8b0,52.png,Shanks,15,train,train\Shanks\52.png
ff608c77-d1fc-4b82-b1a2-82466e0c790b,102.png,Akainu,1,train,train\Akainu\102.png
70f96416-03aa-4805-9fcc-b14af1e74849,37.png,Ace,0,train,train\Ace\37.png
cd847eb0-52a5-4b3b-b320-a46bc1582d96,32.png,Law,8,train,train\Law\32.png
486cc809-f01b-4d70-b3e7-64e1a8543c11,38.png,Law,8,train,train\Law\38.png
8bb2ca68-1322-4eb7-ba1a-c37906aabfa4,205.png,Mihawk,10,train,train\Mihawk\205.png
64b1cf94-47b8-4b2b-9d80-245b7e6b7a2b,47.png,Chopper,3,train,train\Chopper\47.png
f8d4dfe3-64b2-43d9-a05e-2ab4e1d16cfb,37.png,Chopper,3,train,train\Chopper\37.png
7ac057f8-ac14-4f03-a1f3-4f9fe484eacb,180.png,Mihawk,10,train,train\Mihawk\180.png
62a55ef5-1b15-4f5d-84a1-da2d36aff446,77.png,Rayleigh,12,train,train\Rayleigh\77.png
ee96eebc-7c25-4713-ba43-f043ae6a8afb,103.png,Robin,13,train,train\Robin\103.png
82c78072-ddda-41ab-8f19-31e385d1aad5,75.png,Brook,2,train,train\Brook\75.png
1a094d78-a19b-4b39-88b3-adc5a8bb5537,112.jpg,Jinbei,6,train,train\Jinbei\112.jpg
3e343b3d-09d5-4313-ab9a-6359d5c1200c,214.jpg,Robin,13,train,train\Robin\214.jpg
c098f7f9-6db9-4df4-9d73-782de1f4c068,163.png,Mihawk,10,train,train\Mihawk\163.png
dbee010b-9584-4e63-94ac-1c7d0c5c4956,98.png,Rayleigh,12,train,train\Rayleigh\98.png
1421be19-1116-4af4-bbcc-230c57d9f5c9,114.png,Usopp,16,train,train\Usopp\114.png
f6e52ec3-9ee5-4003-b4ad-c8cad7e85a89,193.png,Brook,2,train,train\Brook\193.png
2cf35800-4172-4bd8-a548-aa059c8958de,209.png,Robin,13,train,train\Robin\209.png
0307b9d4-6c14-499c-849d-f8b0aed3ecef,202.png,Kurohige,7,train,train\Kurohige\202.png
4b4286e5-2b25-4a93-9f6c-3ed027776c11,67.png,Rayleigh,12,train,train\Rayleigh\67.png
88a1338f-0371-42e0-a0ed-ee59a862f694,185.png,Franky,5,train,train\Franky\185.png
48199ab1-feb3-4707-9ca9-1a17d16c965d,103.jpg,Zoro,17,train,train\Zoro\103.jpg
49a33744-252e-4d72-9f01-b60dfb46a67f,59.png,Chopper,3,train,train\Chopper\59.png
306d284b-a09a-49be-ad70-e3cc4a52394d,68.jpg,Sanji,14,train,train\Sanji\68.jpg
aaa81cc0-b504-42fe-b899-508cf3c9f719,168.png,Usopp,16,train,train\Usopp\168.png
534a0f31-08fc-4c23-88fd-15b53a0813f4,42.png,Mihawk,10,train,train\Mihawk\42.png
8e70fce2-edd0-4846-84ac-9307ac1d5581,19.png,Akainu,1,train,train\Akainu\19.png
dfd5a10e-c222-4cb7-9790-8d0629b4b57d,76.png,Mihawk,10,train,train\Mihawk\76.png
0206e05f-c6ae-43ee-91f4-7c9afe1c899a,209.png,Law,8,train,train\Law\209.png
30a66665-4a62-4bac-a8d3-263b4b3f38dc,167.jpg,Robin,13,train,train\Robin\167.jpg
f0bfc51a-3068-4342-9e77-899f7db8f510,159.png,Nami,11,train,train\Nami\159.png
780759d1-da56-4774-825a-ea588847a209,208.png,Shanks,15,train,train\Shanks\208.png
8de39140-824b-411c-81f3-6a64cd5b1a02,192.png,Nami,11,train,train\Nami\192.png
8f4fe542-37a9-48f4-9385-9923d8b41f90,78.png,Chopper,3,train,train\Chopper\78.png
7a26876b-53bd-4d8d-8c77-b8f086f38d41,37.jpg,Sanji,14,train,train\Sanji\37.jpg
d5513a66-2877-4b68-bd90-98e234dac85d,95.png,Shanks,15,train,train\Shanks\95.png
e3f33ede-00a4-439e-9e80-3f06035ee91b,202.png,Usopp,16,train,train\Usopp\202.png
b823ddbe-8727-4148-93ed-ba5aea647990,175.png,Nami,11,train,train\Nami\175.png
36b0c5b6-c8ea-459f-88f8-eebd8c86c4c9,49.png,Brook,2,train,train\Brook\49.png
bc72762f-69da-469f-a2ac-ccd3bac33d68,220.png,Nami,11,train,train\Nami\220.png
80e9073a-961e-4e62-a238-1e4d7a50d3f0,21.png,Mihawk,10,train,train\Mihawk\21.png
dd89124e-3304-4129-93b4-1f82b5b9b2c3,114.png,Ace,0,train,train\Ace\114.png
61fb1520-58a0-4b40-b107-58871be37685,85.jpg,Luffy,9,train,train\Luffy\85.jpg
9cbb9a39-1f82-4d98-b85e-7dd76265e66d,49.png,Rayleigh,12,train,train\Rayleigh\49.png
f524387a-d4e1-4041-bcb3-e0777335aec9,121.png,Law,8,train,train\Law\121.png
0de14f3b-3fe2-4c67-8ebd-a42ef3923179,210.png,Shanks,15,train,train\Shanks\210.png
2285a9a6-9c4c-49ee-ab75-afed5f7e5ec9,132.jpg,Zoro,17,train,train\Zoro\132.jpg
5b57ee8e-3dbc-4d4b-9229-0b010f9e5cd4,157.png,Chopper,3,train,train\Chopper\157.png
2e93f075-49a1-453a-8e81-4add93d732f8,25.png,Mihawk,10,train,train\Mihawk\25.png
1b638d60-61c0-4792-8277-e65496007d0e,157.png,Shanks,15,train,train\Shanks\157.png
1f448ce8-2129-43d4-99d0-6bb58fb4cdeb,63.png,Akainu,1,train,train\Akainu\63.png
64a0e1d4-5b51-4a35-b508-48d43f0f0771,169.png,Jinbei,6,train,train\Jinbei\169.png
b7d623b3-8d08-409c-9dc4-cc8b14c10804,116.png,Chopper,3,train,train\Chopper\116.png
bba25f3b-bcaa-4127-8f86-7b2e3c5e8214,156.png,Robin,13,train,train\Robin\156.png
6ccdc16f-0660-4c98-b164-bcb87e55d1fe,100.png,Nami,11,train,train\Nami\100.png
6fed5352-f496-46a5-b2a3-90313361ad02,182.png,Akainu,1,train,train\Akainu\182.png
2697cd29-f420-413d-81c9-71d96a29aab9,107.jpg,Sanji,14,train,train\Sanji\107.jpg
711ea032-093b-4186-854c-4fdc2c543f67,200.png,Akainu,1,train,train\Akainu\200.png
f094ce13-209b-4a54-8781-c8c11f6470da,83.png,Crocodile,4,train,train\Crocodile\83.png
1c9a6d96-0e18-482a-bd82-6a2ccbbfb0a1,87.png,Brook,2,train,train\Brook\87.png
983e9864-e864-4739-bdbb-8382e7a86eb5,61.png,Ace,0,train,train\Ace\61.png
2bb449e0-146d-4572-a5c5-a4dca42b4f38,47.png,Akainu,1,train,train\Akainu\47.png
300b8f56-bbf8-444e-8acc-d22e234c7cee,68.png,Crocodile,4,train,train\Crocodile\68.png
0be64b97-cd92-46cc-88b9-56f8eed0f9f6,13.jpg,Robin,13,train,train\Robin\13.jpg
19a15d1d-34c4-4804-94c7-42226df8decd,110.png,Law,8,train,train\Law\110.png
2fe8aee5-2313-439f-8b63-245ce9dd7288,190.png,Mihawk,10,train,train\Mihawk\190.png
69782880-59eb-4c43-ad00-c46b84fe4196,141.png,Mihawk,10,train,train\Mihawk\141.png
c9d9e612-b693-4845-aa3a-f405efce552a,172.png,Mihawk,10,train,train\Mihawk\172.png
ba433d26-9e8d-4a17-b90e-73838df0c4f0,41.jpg,Zoro,17,train,train\Zoro\41.jpg
001e58c1-7009-4719-aaf1-82d71e03a8f3,84.jpg,Jinbei,6,train,train\Jinbei\84.jpg
5f55c47b-9089-46a0-aa72-30ced15e1931,140.png,Mihawk,10,train,train\Mihawk\140.png
f6fed7ea-3ccc-4ac9-82a6-caebe33b02bb,19.jpg,Sanji,14,train,train\Sanji\19.jpg
c24a729e-ed2d-4398-ac27-bce6d740e2c5,80.png,Mihawk,10,train,train\Mihawk\80.png
64373888-64ac-439b-bd0d-eb8405f4483c,65.png,Franky,5,train,train\Franky\65.png
6f4ecb3a-1163-4460-bec9-945a0d411e15,97.jpg,Luffy,9,train,train\Luffy\97.jpg
e746101d-aaa4-40f3-8e1b-526700962465,60.jpeg,Robin,13,train,train\Robin\60.jpeg
28f81f17-459e-47ff-afa4-9c52857f1623,20.png,Chopper,3,train,train\Chopper\20.png
1aa0e7e2-0af3-468d-80e5-9d754acc0e96,49.jpg,Ace,0,train,train\Ace\49.jpg
7c7bc8d9-1d13-42b3-b931-c19683df7dec,197.jpg,Robin,13,train,train\Robin\197.jpg
8701f738-8d43-410b-ac3d-041db4e78a25,216.png,Crocodile,4,train,train\Crocodile\216.png
34b69b12-6047-45b2-9afa-caeeb705ec4b,146.png,Mihawk,10,train,train\Mihawk\146.png
84319b2e-fa95-47ad-a484-ad44abd6eccd,213.png,Kurohige,7,train,train\Kurohige\213.png
6b40b6c8-b705-460d-97f9-8b5b66f5eb71,196.png,Usopp,16,train,train\Usopp\196.png
6f461936-5438-4a76-a0a0-e3b7048b6cb7,106.png,Shanks,15,train,train\Shanks\106.png
e227c449-2e8c-48b4-b745-713cb5bf6860,74.png,Law,8,train,train\Law\74.png
04c65753-5b80-4c28-bc2d-e757d6b654a7,164.png,Nami,11,train,train\Nami\164.png
7afce757-a69f-42ce-97d1-7dfd982bf9f2,154.png,Jinbei,6,train,train\Jinbei\154.png
127e5994-3ddc-4f1b-a7f7-f28fafe54000,45.jpg,Zoro,17,train,train\Zoro\45.jpg
4e582941-6311-4e21-8707-81106abe4517,50.png,Mihawk,10,train,train\Mihawk\50.png
cc08de1f-78c9-4b1a-9b2b-ee67ec818f37,209.png,Rayleigh,12,train,train\Rayleigh\209.png
4d8369e3-8a64-4af2-bc5c-3a1622ff052a,117.png,Chopper,3,train,train\Chopper\117.png
9fe64b4f-04e3-4782-8baa-19556fee2302,4.png,Crocodile,4,train,train\Crocodile\4.png
c8e7bd31-099b-4ecd-b7cd-6113fe7902ff,106.png,Kurohige,7,train,train\Kurohige\106.png
cf753fc8-c1ab-4489-aee8-204bb5612682,122.png,Akainu,1,train,train\Akainu\122.png
1144d066-0b60-498d-8562-8280e3207aa2,143.png,Chopper,3,train,train\Chopper\143.png
717ee47d-608b-4a0e-8eba-f5ac56e899fb,44.png,Law,8,train,train\Law\44.png
edfc9de9-9230-489f-a435-7ec2b28cd048,216.png,Law,8,train,train\Law\216.png
2758ba85-f075-4408-8128-6fae78cbc52f,96.png,Crocodile,4,train,train\Crocodile\96.png
cdf5ee5b-99a7-44e6-aab1-52be15f4c56c,116.png,Kurohige,7,train,train\Kurohige\116.png
3b8ae59d-8157-4d0f-867d-3073a8eada4f,33.png,Mihawk,10,train,train\Mihawk\33.png
c883b407-2f5b-4ba5-9dc7-66d11c379bc6,176.png,Franky,5,train,train\Franky\176.png
0d96b447-1651-4680-8ed0-9a9f31d4a55b,84.png,Usopp,16,train,train\Usopp\84.png
a6e47087-56c7-4bfc-87e1-8fac54f20e74,51.png,Usopp,16,train,train\Usopp\51.png
e3cca00a-fa42-49d0-b3a0-789f287183fc,160.png,Kurohige,7,train,train\Kurohige\160.png
93da3135-bcf6-45d0-b676-f38e6809c993,54.png,Law,8,train,train\Law\54.png
788d9ca9-d7d2-4ece-bc08-5980209e7e64,24.png,Law,8,train,train\Law\24.png
2aa1c171-adda-493e-84c1-25e216f8ed32,89.jpg,Robin,13,train,train\Robin\89.jpg
f70d8e89-6411-4dca-95f3-084fa6f13a85,88.png,Law,8,train,train\Law\88.png
80a5ace2-41f8-4659-8df0-5770ff8ffc7b,156.png,Rayleigh,12,train,train\Rayleigh\156.png
e8249c14-7d26-4495-9d5e-9c662f8de165,136.png,Law,8,train,train\Law\136.png
5341aa77-71fa-4801-b178-8200aab47774,47.png,Mihawk,10,train,train\Mihawk\47.png
e3e6ad6b-15aa-43df-9ef7-f21d2195f99c,147.png,Kurohige,7,train,train\Kurohige\147.png
3f702fe9-032d-48cc-b74f-2c7f027f269a,154.jpg,Zoro,17,train,train\Zoro\154.jpg
159ee39f-8be3-4f8f-b150-f2b4e6ab92bc,73.jpg,Zoro,17,train,train\Zoro\73.jpg
21c62d0b-b24e-43fa-9818-033e2e522fa4,129.png,Mihawk,10,train,train\Mihawk\129.png
53da2515-6ad6-47c7-a433-2c85268c7490,9.png,Jinbei,6,train,train\Jinbei\9.png
fc9895d8-b1d1-4ecc-ac6a-4c2c32e66090,15.png,Crocodile,4,train,train\Crocodile\15.png
286e3c6a-dc8a-4328-94a3-2ee45b912d8e,77.png,Usopp,16,train,train\Usopp\77.png
2f7c71e7-317e-4161-bc0d-cbfef0aa1c74,72.jpg,Luffy,9,train,train\Luffy\72.jpg
87866d8f-00f8-43df-bb08-3ec0a9d14bf4,215.png,Shanks,15,train,train\Shanks\215.png
abb1be30-37a0-44b6-aaf7-9acdc10ae47f,15.png,Usopp,16,train,train\Usopp\15.png
89f8702d-9eef-497d-ae2d-d7e6234ce0ba,211.png,Usopp,16,train,train\Usopp\211.png
a0124d80-5609-490e-94e3-f1281720034c,215.png,Nami,11,train,train\Nami\215.png
f621f1d9-5336-425b-a8e4-bd9d4222d72b,91.png,Mihawk,10,train,train\Mihawk\91.png
f6538b41-ac39-433f-ac8b-34da4efba4dc,107.png,Jinbei,6,train,train\Jinbei\107.png
7a4d2af7-77f8-46b6-a809-b2fa2228a6a7,125.png,Shanks,15,train,train\Shanks\125.png
6ae1ea4a-e28e-45c2-90b1-e3f2069e6f3d,43.jpg,Jinbei,6,train,train\Jinbei\43.jpg
c4e4f81d-bf22-4836-a4a7-1e456c4c2176,188.png,Chopper,3,train,train\Chopper\188.png
94828cde-6641-426a-a521-2a1b965f094e,43.png,Mihawk,10,train,train\Mihawk\43.png
05c7ecb0-a262-4f6a-9e89-915648ef5219,125.jpg,Zoro,17,train,train\Zoro\125.jpg
f1a0c6a8-f091-4168-9a27-88a75c58d13f,23.png,Shanks,15,train,train\Shanks\23.png
2167a21c-977f-4e98-a79a-1ec284fe6d89,207.png,Mihawk,10,train,train\Mihawk\207.png
318d20dd-1316-4bce-b5bc-63f6e3321744,200.png,Nami,11,train,train\Nami\200.png
ad73052a-a4ab-40ce-978f-9c8d3c8c4d8b,166.jpg,Ace,0,train,train\Ace\166.jpg
fd7997b6-25ec-4b45-9f53-d92089e62249,23.jpeg,Jinbei,6,train,train\Jinbei\23.jpeg
ee3af127-0fbc-4969-ba79-5b47acf38ba5,12.png,Chopper,3,train,train\Chopper\12.png
7495bcf1-b6e7-41f6-9eb9-6565c804e5ea,99.png,Franky,5,train,train\Franky\99.png
d3218a4a-d953-488f-84b1-9c4a4421c984,170.png,Law,8,train,train\Law\170.png
693b49e0-85bb-49f4-b226-444ad9f5bd7b,169.png,Nami,11,train,train\Nami\169.png
284ff36b-bf30-4d74-be4c-1aa1fc926cbf,5.jpg,Jinbei,6,train,train\Jinbei\5.jpg
0859a329-cd7d-47a2-a0f7-0363452cedf2,1.png,Akainu,1,train,train\Akainu\1.png
45ba13a2-cb75-42bf-bc94-f53e065a7390,169.png,Brook,2,train,train\Brook\169.png
836c058d-304f-4bbd-853a-383864a86502,208.png,Franky,5,train,train\Franky\208.png
5c510323-410e-4553-90c8-135e3110d0d0,224.png,Brook,2,train,train\Brook\224.png
37d7ffb3-f73d-47cc-82ae-ef917bb2c995,120.jpg,Zoro,17,train,train\Zoro\120.jpg
e84ae3cd-2467-4e26-9272-703787e7f4f4,147.png,Jinbei,6,train,train\Jinbei\147.png
734da1f1-7abf-43a4-91e8-48eff4c00f51,121.png,Usopp,16,train,train\Usopp\121.png
7b6fc87b-148f-4bfd-aabc-cb54e76fe622,196.png,Law,8,train,train\Law\196.png
b33e89b7-e69c-4ef5-890d-aa671f663982,32.png,Usopp,16,train,train\Usopp\32.png
860c2a47-27aa-4ea6-a65c-12a576e10afa,9.png,Franky,5,train,train\Franky\9.png
77d7e59e-c479-4aa7-a558-7a0c7895bb8e,67.jpg,Luffy,9,train,train\Luffy\67.jpg
fa9b5e41-9f61-460d-a22c-0335d2e98906,171.png,Usopp,16,train,train\Usopp\171.png
08418f21-6594-4c3e-8f7f-370c6a8222b6,116.png,Nami,11,train,train\Nami\116.png
87601a75-c0a1-4466-8deb-8be05a134670,42.png,Usopp,16,train,train\Usopp\42.png
671abe80-5b56-442e-86b8-1b5a45774541,34.png,Robin,13,train,train\Robin\34.png
0b209bdd-acda-4ff1-a5f8-e13b76541b75,153.png,Crocodile,4,train,train\Crocodile\153.png
933759d9-5527-4b10-ba43-030c12223896,30.png,Mihawk,10,train,train\Mihawk\30.png
75fe4ce4-9db9-449d-84c2-96ccc3182bf5,101.png,Shanks,15,train,train\Shanks\101.png
89a25ac8-2257-4592-a4ec-419a283fe843,38.png,Brook,2,train,train\Brook\38.png
04315600-a503-4d03-8619-f1989f0b116d,165.png,Crocodile,4,train,train\Crocodile\165.png
7b0b5a46-7dbe-4a0b-8728-004909cd4351,20.png,Nami,11,train,train\Nami\20.png
6880ea15-f7e6-4987-9b38-7a15f3e82707,140.png,Akainu,1,train,train\Akainu\140.png
4e6f096f-3016-415a-841e-6b4083ce6494,1.jpg,Robin,13,train,train\Robin\1.jpg
4d9a1259-e31c-4a2f-954b-dce394acea46,36.png,Rayleigh,12,train,train\Rayleigh\36.png
e3180640-bb67-4f32-82b1-6ee5cf5976af,110.png,Robin,13,train,train\Robin\110.png
5f3131da-ca65-4075-a20f-cfeb32a61f0b,107.png,Nami,11,train,train\Nami\107.png
82828c00-1630-44bb-8a6f-fa13f817f6fe,209.png,Brook,2,train,train\Brook\209.png
d5708235-200a-4bb1-ab68-b9546e15a60d,179.jpg,Sanji,14,train,train\Sanji\179.jpg
91d2e15a-41fc-4199-ad2f-645a03112c1e,123.png,Brook,2,train,train\Brook\123.png
32a620a1-5afc-4fea-9786-2188a123dbfc,106.png,Mihawk,10,train,train\Mihawk\106.png
846df6e4-d586-4044-923c-7a7378bda103,54.png,Brook,2,train,train\Brook\54.png
3f0f8557-e19c-4e06-ae0f-de80f970c011,38.png,Usopp,16,train,train\Usopp\38.png
f09f482b-c412-4393-b2e3-e2a4f76b92a9,72.png,Law,8,train,train\Law\72.png
813de792-b832-4a8c-b5a7-6912a708a574,125.jpg,Jinbei,6,train,train\Jinbei\125.jpg
a59d75a5-1e65-490b-89c6-9ca5c81c9a23,7.png,Law,8,train,train\Law\7.png
6e550752-3e38-464c-9ca4-ef06c939a9a3,172.png,Usopp,16,train,train\Usopp\172.png
e6cac837-d194-4100-b0c7-cacd260d7526,155.png,Rayleigh,12,train,train\Rayleigh\155.png
4019e599-dfa9-4bb1-a51e-6fc1e81e3d84,140.png,Jinbei,6,train,train\Jinbei\140.png
41582e00-d580-4199-b2e2-72a0578cdcee,186.png,Law,8,train,train\Law\186.png
bcfbb3af-6c0d-4f8b-8960-68b3a8cf6d98,78.png,Shanks,15,train,train\Shanks\78.png
95b393ba-aec7-4a8e-9faf-8558a089b635,201.png,Ace,0,train,train\Ace\201.png
75316d1b-7a8f-4794-990e-6fb0a32851ef,102.png,Rayleigh,12,train,train\Rayleigh\102.png
08109647-3c10-4c8b-8028-015fd974670b,61.jpg,Jinbei,6,train,train\Jinbei\61.jpg
77744df2-30ab-4ce0-b656-86f97e6cddd5,137.png,Brook,2,train,train\Brook\137.png
504d89a7-e6a9-4f84-a608-8228a5bf6859,1.png,Brook,2,train,train\Brook\1.png
c83ef56f-1c7b-4f8a-9b3b-b4e3c54b6def,205.jpg,Robin,13,train,train\Robin\205.jpg
cb6e5aea-94d2-44ec-9bc0-65e4becca777,168.png,Crocodile,4,train,train\Crocodile\168.png
84357465-8771-44a6-9e47-4cc3e4a90b8a,190.png,Robin,13,train,train\Robin\190.png
79b1a5e3-90f9-4232-ac77-cc5661f6c911,183.png,Crocodile,4,train,train\Crocodile\183.png
fd66cd7b-a948-43ec-8d27-411ce4e2caf2,52.png,Jinbei,6,train,train\Jinbei\52.png
80f7927f-be09-4aac-84a0-b075137e33ec,87.png,Franky,5,train,train\Franky\87.png
8d835af2-333a-41b8-ab9f-092f135670c7,48.png,Brook,2,train,train\Brook\48.png
8a4f0b0f-4627-4c7a-b744-50a0f7a653f0,135.png,Usopp,16,train,train\Usopp\135.png
53cdb367-d331-49d6-8c93-f786bffe170f,18.jpg,Sanji,14,train,train\Sanji\18.jpg
56244395-b013-4657-8352-43224bec2ae0,109.png,Franky,5,train,train\Franky\109.png
9191969d-fd93-4919-8f94-ebc4289c8314,102.png,Kurohige,7,train,train\Kurohige\102.png
61ff8426-7a72-4b2f-9a1e-24b42ea13bcc,84.png,Brook,2,train,train\Brook\84.png
26d2e551-774d-4f07-a097-69fa05007cd0,143.png,Crocodile,4,train,train\Crocodile\143.png
2ccd55c7-971f-4fdc-ac35-2543bc29332f,138.jpg,Sanji,14,train,train\Sanji\138.jpg
43a90ee7-e919-499b-9cb6-4f2765b0d2a1,129.png,Franky,5,train,train\Franky\129.png
5870b5e9-5979-43aa-bbe1-15faf2041600,70.png,Rayleigh,12,train,train\Rayleigh\70.png
3ae7ec27-8b25-4fe0-b834-c37f2ededeec,13.png,Akainu,1,train,train\Akainu\13.png
b8864e78-f1bc-4c38-aa23-f4550dbf9111,79.png,Ace,0,train,train\Ace\79.png
4d8bfd43-3bff-4362-8dc8-29de5b0dcb05,39.jpg,Luffy,9,train,train\Luffy\39.jpg
3ec79550-19ea-44b9-b5c9-435a5fc80cf0,72.png,Usopp,16,train,train\Usopp\72.png
972e8bb4-0919-4eb8-b443-e5b607366af8,2.png,Shanks,15,train,train\Shanks\2.png
4e802404-d5f6-4537-bdc8-c0254d453172,205.png,Crocodile,4,train,train\Crocodile\205.png
94900ac4-9aa1-48b1-ab6e-4aa18c160d25,68.png,Law,8,train,train\Law\68.png
1c142ba2-9a02-4b56-8eed-5dc3ee91cd13,141.jpg,Jinbei,6,train,train\Jinbei\141.jpg
96c1f3a5-034c-49dd-acde-115c6438d5d2,131.png,Shanks,15,train,train\Shanks\131.png
cec0aa5b-ae68-4158-8b42-de33bcda6652,214.png,Jinbei,6,train,train\Jinbei\214.png
7dcdee72-8976-4c1b-832b-590cc2cbe91b,131.jpg,Luffy,9,train,train\Luffy\131.jpg
5b782ad0-93f9-4ffc-bc5d-f0ba91308dbd,94.png,Nami,11,train,train\Nami\94.png
f8ac740e-ab05-4d35-ae0f-38726dd1ca50,139.jpg,Robin,13,train,train\Robin\139.jpg
50202dc1-1632-48b1-95eb-f0b87f3ef475,151.jpg,Ace,0,train,train\Ace\151.jpg
e61e4f2d-9652-4910-a82d-6bd653de9db8,116.png,Crocodile,4,train,train\Crocodile\116.png
3e5a63d8-08ae-4369-b6b8-0647539c6e26,55.png,Shanks,15,train,train\Shanks\55.png
dc6ecd03-87c2-4731-9d1b-d4375ebe9773,8.png,Law,8,train,train\Law\8.png
09db3f8f-18f5-418f-bc0a-2e0eb8132d7b,155.png,Law,8,train,train\Law\155.png
2cdf7d1f-3bac-46b3-8ff1-16c260604de9,196.png,Rayleigh,12,train,train\Rayleigh\196.png
bb5cbaae-b4d3-4d85-ba0a-b0aa890c6cb9,101.png,Law,8,train,train\Law\101.png
6c4e1dd5-c85b-4a17-aadb-8992984cb38a,89.png,Shanks,15,train,train\Shanks\89.png
db30ce54-c799-43b1-b210-82fda7bc3638,69.jpg,Zoro,17,train,train\Zoro\69.jpg
d3c59896-867d-49db-b0d2-02a345d83ccf,185.png,Rayleigh,12,train,train\Rayleigh\185.png
a5e2700b-143d-45d2-a78e-76d87a6374bb,110.png,Akainu,1,train,train\Akainu\110.png
480b9546-2b0e-4441-b03b-ce68e9b16641,132.png,Rayleigh,12,train,train\Rayleigh\132.png
09c26367-31d0-4780-8269-87d9ecea84e2,21.jpg,Sanji,14,train,train\Sanji\21.jpg
7ea9d6f2-e868-45f6-8680-8790c70738e2,132.png,Chopper,3,train,train\Chopper\132.png
e79c6489-3f3e-4a0c-858c-335d7b43ca67,151.png,Sanji,14,train,train\Sanji\151.png
86b46d44-8f97-4f4c-af72-2756476012c8,58.png,Kurohige,7,train,train\Kurohige\58.png
bcbc6115-10ce-4208-93ef-5eb5dfb308a9,117.jpg,Robin,13,train,train\Robin\117.jpg
b46851b5-d4e8-43d1-a5f5-a57f700a7823,23.png,Rayleigh,12,train,train\Rayleigh\23.png
bbc6731f-7202-4089-8bb0-a1d591e62769,81.png,Chopper,3,train,train\Chopper\81.png
78a06678-921e-4e93-adb8-cdc61e846e72,41.png,Law,8,train,train\Law\41.png
76020366-e0f9-4a86-b383-fba337de9c0a,175.png,Kurohige,7,train,train\Kurohige\175.png
88ba36fe-7225-46a2-a524-fab03cee82b8,89.png,Nami,11,train,train\Nami\89.png
ce482c31-83d5-4578-8fa2-ab832ebc716a,87.png,Chopper,3,train,train\Chopper\87.png
28a0bec1-1588-42c0-a150-35d36c5c7569,9.png,Usopp,16,train,train\Usopp\9.png
a88c3f4d-5d9d-4f91-8f56-5ef56329b42e,21.png,Akainu,1,train,train\Akainu\21.png
06c0b297-9bdc-4b96-8024-f168ac02f74e,34.png,Nami,11,train,train\Nami\34.png
e6d35af9-dcbb-4316-806a-158ac43f9078,64.png,Franky,5,train,train\Franky\64.png
d2fa49a8-192c-4559-9ce9-01d7368e42f4,81.png,Usopp,16,train,train\Usopp\81.png
70d3051f-cd9e-49c2-8019-2bb439ce53f3,120.png,Rayleigh,12,train,train\Rayleigh\120.png
0ff81d36-cac4-4ce8-bd1f-976a05f1db44,53.png,Shanks,15,train,train\Shanks\53.png
40a7ff53-ef4a-4581-a9e7-46a51c0691b7,190.png,Jinbei,6,train,train\Jinbei\190.png
405c7924-ef55-49a4-a09c-fd615d7d6506,76.png,Brook,2,train,train\Brook\76.png
d54be861-ca09-4b6c-9d69-0997dc04cf44,185.png,Crocodile,4,train,train\Crocodile\185.png
f9cf8436-36f0-41db-991e-bb2046885af7,162.png,Robin,13,train,train\Robin\162.png
